country_code,country_name,indicator,indicator_name,year,value
MX,Mexico,NY.GDP.MKTP.KD.ZG,GDP growth,2016,1.7724932254128
MX,Mexico,NY.GDP.MKTP.KD.ZG,GDP growth,2015,2.70232343024026
MY,Malaysia,NY.GDP.MKTP.KD.ZG,GDP growth,2024,5.10545921024041
MY,Malaysia,NY.GDP.MKTP.KD.ZG,GDP growth,2023,3.5370638041057
MY,Malaysia,NY.GDP.MKTP.KD.ZG,GDP growth,2022,9.03173723044451
MY,Malaysia,NY.GDP.MKTP.KD.ZG,GDP growth,2021,3.31534954399166
MY,Malaysia,NY.GDP.MKTP.KD.ZG,GDP growth,2020,-5.45684658426701
MY,Malaysia,NY.GDP.MKTP.KD.ZG,GDP growth,2019,4.41318742129586
MY,Malaysia,NY.GDP.MKTP.KD.ZG,GDP growth,2018,4.84308697634881
MY,Malaysia,NY.GDP.MKTP.KD.ZG,GDP growth,2017,5.81272240983328
MY,Malaysia,NY.GDP.MKTP.KD.ZG,GDP growth,2016,4.44978139761541
MY,Malaysia,NY.GDP.MKTP.KD.ZG,GDP growth,2015,5.09153242155011
NG,Nigeria,NY.GDP.MKTP.KD.ZG,GDP growth,2024,4.07106650147703
NG,Nigeria,NY.GDP.MKTP.KD.ZG,GDP growth,2023,3.31590368111438
NG,Nigeria,NY.GDP.MKTP.KD.ZG,GDP growth,2022,4.31882949157136
NG,Nigeria,NY.GDP.MKTP.KD.ZG,GDP growth,2021,1.109252540249
NG,Nigeria,NY.GDP.MKTP.KD.ZG,GDP growth,2020,-6.36889840468527
NG,Nigeria,NY.GDP.MKTP.KD.ZG,GDP growth,2019,2.20842927835211
NG,Nigeria,NY.GDP.MKTP.KD.ZG,GDP growth,2018,1.92275734199798
NG,Nigeria,NY.GDP.MKTP.KD.ZG,GDP growth,2017,0.805886619091581
NG,Nigeria,NY.GDP.MKTP.KD.ZG,GDP growth,2016,-1.61686894903467
NG,Nigeria,NY.GDP.MKTP.KD.ZG,GDP growth,2015,2.65269329541779
PE,Peru,NY.GDP.MKTP.KD.ZG,GDP growth,2024,3.5152749274832
PE,Peru,NY.GDP.MKTP.KD.ZG,GDP growth,2023,-0.350699814345759
PE,Peru,NY.GDP.MKTP.KD.ZG,GDP growth,2022,2.81819976419922
PE,Peru,NY.GDP.MKTP.KD.ZG,GDP growth,2021,13.4166456126513
PE,Peru,NY.GDP.MKTP.KD.ZG,GDP growth,2020,-10.9333065010382
PE,Peru,NY.GDP.MKTP.KD.ZG,GDP growth,2019,2.24063176875049
PE,Peru,NY.GDP.MKTP.KD.ZG,GDP growth,2018,3.969351341365
PE,Peru,NY.GDP.MKTP.KD.ZG,GDP growth,2017,2.51883544233135
PE,Peru,NY.GDP.MKTP.KD.ZG,GDP growth,2016,3.95331871520767
PE,Peru,NY.GDP.MKTP.KD.ZG,GDP growth,2015,3.25224477218451
PH,Philippines,NY.GDP.MKTP.KD.ZG,GDP growth,2024,5.71474526128652
PH,Philippines,NY.GDP.MKTP.KD.ZG,GDP growth,2023,5.51894967856043
PH,Philippines,NY.GDP.MKTP.KD.ZG,GDP growth,2022,7.58098212785563
PH,Philippines,NY.GDP.MKTP.KD.ZG,GDP growth,2021,5.71473313185116
PH,Philippines,NY.GDP.MKTP.KD.ZG,GDP growth,2020,-9.51829474045297
PH,Philippines,NY.GDP.MKTP.KD.ZG,GDP growth,2019,6.11852566221303
PH,Philippines,NY.GDP.MKTP.KD.ZG,GDP growth,2018,6.34148557153473
PH,Philippines,NY.GDP.MKTP.KD.ZG,GDP growth,2017,6.9309883258402
PH,Philippines,NY.GDP.MKTP.KD.ZG,GDP growth,2016,7.14945675000752
PH,Philippines,NY.GDP.MKTP.KD.ZG,GDP growth,2015,6.34830971672761
PL,Poland,NY.GDP.MKTP.KD.ZG,GDP growth,2024,3.02841630700273
PL,Poland,NY.GDP.MKTP.KD.ZG,GDP growth,2023,0.249610834017872
PL,Poland,NY.GDP.MKTP.KD.ZG,GDP growth,2022,5.25545697386036
PL,Poland,NY.GDP.MKTP.KD.ZG,GDP growth,2021,6.92718266052501
PL,Poland,NY.GDP.MKTP.KD.ZG,GDP growth,2020,-2.03556882399977
PL,Poland,NY.GDP.MKTP.KD.ZG,GDP growth,2019,4.58045817256199
PL,Poland,NY.GDP.MKTP.KD.ZG,GDP growth,2018,6.2458584723942
PL,Poland,NY.GDP.MKTP.KD.ZG,GDP growth,2017,5.15245773325907
PL,Poland,NY.GDP.MKTP.KD.ZG,GDP growth,2016,3.03117767594847
PL,Poland,NY.GDP.MKTP.KD.ZG,GDP growth,2015,4.43176700264478
QA,Qatar,NY.GDP.MKTP.KD.ZG,GDP growth,2024,3.10963283242745
QA,Qatar,NY.GDP.MKTP.KD.ZG,GDP growth,2023,1.18715991623776
QA,Qatar,NY.GDP.MKTP.KD.ZG,GDP growth,2022,4.18500970982862
QA,Qatar,NY.GDP.MKTP.KD.ZG,GDP growth,2021,1.62684671918775
QA,Qatar,NY.GDP.MKTP.KD.ZG,GDP growth,2020,-3.5576039896784
QA,Qatar,NY.GDP.MKTP.KD.ZG,GDP growth,2019,0.688240954592672
QA,Qatar,NY.GDP.MKTP.KD.ZG,GDP growth,2018,1.23487220191065
QA,Qatar,NY.GDP.MKTP.KD.ZG,GDP growth,2017,-1.49760470227838
QA,Qatar,NY.GDP.MKTP.KD.ZG,GDP growth,2016,3.06419188430156
QA,Qatar,NY.GDP.MKTP.KD.ZG,GDP growth,2015,4.75334572438737
RO,Romania,NY.GDP.MKTP.KD.ZG,GDP growth,2024,0.916003764382594
RO,Romania,NY.GDP.MKTP.KD.ZG,GDP growth,2023,2.25773416555121
RO,Romania,NY.GDP.MKTP.KD.ZG,GDP growth,2022,4.18771305104109
RO,Romania,NY.GDP.MKTP.KD.ZG,GDP growth,2021,5.58735072538869
RO,Romania,NY.GDP.MKTP.KD.ZG,GDP growth,2020,-3.59802546034757
RO,Romania,NY.GDP.MKTP.KD.ZG,GDP growth,2019,3.96028958497598
RO,Romania,NY.GDP.MKTP.KD.ZG,GDP growth,2018,5.39452228185675
RO,Romania,NY.GDP.MKTP.KD.ZG,GDP growth,2017,8.19547826641261
RO,Romania,NY.GDP.MKTP.KD.ZG,GDP growth,2016,2.85993252302089
RO,Romania,NY.GDP.MKTP.KD.ZG,GDP growth,2015,3.1570360543854
RU,Russian Federation,NY.GDP.MKTP.KD.ZG,GDP growth,2024,4.92167966203073
RU,Russian Federation,NY.GDP.MKTP.KD.ZG,GDP growth,2023,4.06661395813023
RU,Russian Federation,NY.GDP.MKTP.KD.ZG,GDP growth,2022,-1.43537063467896
RU,Russian Federation,NY.GDP.MKTP.KD.ZG,GDP growth,2021,5.866491772979
RU,Russian Federation,NY.GDP.MKTP.KD.ZG,GDP growth,2020,-2.65365449695453
RU,Russian Federation,NY.GDP.MKTP.KD.ZG,GDP growth,2019,2.19807571381982
RU,Russian Federation,NY.GDP.MKTP.KD.ZG,GDP growth,2018,2.80634082046656
RU,Russian Federation,NY.GDP.MKTP.KD.ZG,GDP growth,2017,1.82670527549192
RU,Russian Federation,NY.GDP.MKTP.KD.ZG,GDP growth,2016,0.193671130698817
RU,Russian Federation,NY.GDP.MKTP.KD.ZG,GDP growth,2015,-1.9727192264298
SA,Saudi Arabia,NY.GDP.MKTP.KD.ZG,GDP growth,2024,2.64893068308965
SA,Saudi Arabia,NY.GDP.MKTP.KD.ZG,GDP growth,2023,0.542592439393161
SA,Saudi Arabia,NY.GDP.MKTP.KD.ZG,GDP growth,2022,12.0005874752929
SA,Saudi Arabia,NY.GDP.MKTP.KD.ZG,GDP growth,2021,6.51959698325419
SA,Saudi Arabia,NY.GDP.MKTP.KD.ZG,GDP growth,2020,-3.80478901996312
SA,Saudi Arabia,NY.GDP.MKTP.KD.ZG,GDP growth,2019,1.65158925617395
SA,Saudi Arabia,NY.GDP.MKTP.KD.ZG,GDP growth,2018,3.2269508901591
SA,Saudi Arabia,NY.GDP.MKTP.KD.ZG,GDP growth,2017,1.18210705878283
SA,Saudi Arabia,NY.GDP.MKTP.KD.ZG,GDP growth,2016,1.70404739202878
SA,Saudi Arabia,NY.GDP.MKTP.KD.ZG,GDP growth,2015,4.65512316652699
TH,Thailand,NY.GDP.MKTP.KD.ZG,GDP growth,2024,2.94859986593323
TH,Thailand,NY.GDP.MKTP.KD.ZG,GDP growth,2023,2.24883437970568
TH,Thailand,NY.GDP.MKTP.KD.ZG,GDP growth,2022,2.63784213566305
TH,Thailand,NY.GDP.MKTP.KD.ZG,GDP growth,2021,1.55858232076893
TH,Thailand,NY.GDP.MKTP.KD.ZG,GDP growth,2020,-6.09306312966953
TH,Thailand,NY.GDP.MKTP.KD.ZG,GDP growth,2019,2.11455779628278
TH,Thailand,NY.GDP.MKTP.KD.ZG,GDP growth,2018,4.22287028746071
TH,Thailand,NY.GDP.MKTP.KD.ZG,GDP growth,2017,4.1776810321001
TH,Thailand,NY.GDP.MKTP.KD.ZG,GDP growth,2016,3.43515771692182
TH,Thailand,NY.GDP.MKTP.KD.ZG,GDP growth,2015,3.13404724911635
TN,Tunisia,NY.GDP.MKTP.KD.ZG,GDP growth,2024,1.61444564976986
TN,Tunisia,NY.GDP.MKTP.KD.ZG,GDP growth,2023,0.184015548469745
TN,Tunisia,NY.GDP.MKTP.KD.ZG,GDP growth,2022,2.75228761004381
TN,Tunisia,NY.GDP.MKTP.KD.ZG,GDP growth,2021,4.73603648206102
TN,Tunisia,NY.GDP.MKTP.KD.ZG,GDP growth,2020,-8.97512622934723
TN,Tunisia,NY.GDP.MKTP.KD.ZG,GDP growth,2019,1.55009304966742
TN,Tunisia,NY.GDP.MKTP.KD.ZG,GDP growth,2018,2.60696965356362
TN,Tunisia,NY.GDP.MKTP.KD.ZG,GDP growth,2017,2.25261437620587
TN,Tunisia,NY.GDP.MKTP.KD.ZG,GDP growth,2016,1.117231963992
TN,Tunisia,NY.GDP.MKTP.KD.ZG,GDP growth,2015,0.967834205635981
TR,Turkiye,NY.GDP.MKTP.KD.ZG,GDP growth,2024,3.3276230893799
TR,Turkiye,NY.GDP.MKTP.KD.ZG,GDP growth,2023,5.04512369812289
TR,Turkiye,NY.GDP.MKTP.KD.ZG,GDP growth,2022,5.44122511322401
TR,Turkiye,NY.GDP.MKTP.KD.ZG,GDP growth,2021,11.811094450607
TR,Turkiye,NY.GDP.MKTP.KD.ZG,GDP growth,2020,1.80306247087255
TR,Turkiye,NY.GDP.MKTP.KD.ZG,GDP growth,2019,1.30162365464503
TR,Turkiye,NY.GDP.MKTP.KD.ZG,GDP growth,2018,3.46815306092219
TR,Turkiye,NY.GDP.MKTP.KD.ZG,GDP growth,2017,7.82585730002594
TR,Turkiye,NY.GDP.MKTP.KD.ZG,GDP growth,2016,3.32366508200445
TR,Turkiye,NY.GDP.MKTP.KD.ZG,GDP growth,2015,5.80557386628684
US,United States,NY.GDP.MKTP.KD.ZG,GDP growth,2024,2.79318715363841
US,United States,NY.GDP.MKTP.KD.ZG,GDP growth,2023,2.93436322440155
US,United States,NY.GDP.MKTP.KD.ZG,GDP growth,2022,2.52421385073222
US,United States,NY.GDP.MKTP.KD.ZG,GDP growth,2021,6.15202247867526
US,United States,NY.GDP.MKTP.KD.ZG,GDP growth,2020,-2.081375977796
US,United States,NY.GDP.MKTP.KD.ZG,GDP growth,2019,2.58382533052225
US,United States,NY.GDP.MKTP.KD.ZG,GDP growth,2018,2.96650506701943
US,United States,NY.GDP.MKTP.KD.ZG,GDP growth,2017,2.45762230126449
US,United States,NY.GDP.MKTP.KD.ZG,GDP growth,2016,1.81945147909089
US,United States,NY.GDP.MKTP.KD.ZG,GDP growth,2015,2.94555045227337
VN,Viet Nam,NY.GDP.MKTP.KD.ZG,GDP growth,2024,7.03955197123018
VN,Viet Nam,NY.GDP.MKTP.KD.ZG,GDP growth,2023,4.97865959483225
VN,Viet Nam,NY.GDP.MKTP.KD.ZG,GDP growth,2022,8.53750041218142
VN,Viet Nam,NY.GDP.MKTP.KD.ZG,GDP growth,2021,2.55372852648131
VN,Viet Nam,NY.GDP.MKTP.KD.ZG,GDP growth,2020,2.86541320912272
VN,Viet Nam,NY.GDP.MKTP.KD.ZG,GDP growth,2019,7.35926270105006
VN,Viet Nam,NY.GDP.MKTP.KD.ZG,GDP growth,2018,7.46500685572751
VN,Viet Nam,NY.GDP.MKTP.KD.ZG,GDP growth,2017,6.94019037359206
VN,Viet Nam,NY.GDP.MKTP.KD.ZG,GDP growth,2016,6.69000892660424
VN,Viet Nam,NY.GDP.MKTP.KD.ZG,GDP growth,2015,6.98715430598611
ZA,South Africa,NY.GDP.MKTP.KD.ZG,GDP growth,2024,0.534843531905139
ZA,South Africa,NY.GDP.MKTP.KD.ZG,GDP growth,2023,0.80610455095804
ZA,South Africa,NY.GDP.MKTP.KD.ZG,GDP growth,2022,2.05813661692193
ZA,South Africa,NY.GDP.MKTP.KD.ZG,GDP growth,2021,4.85864865060148
ZA,South Africa,NY.GDP.MKTP.KD.ZG,GDP growth,2020,-6.1689177146757
ZA,South Africa,NY.GDP.MKTP.KD.ZG,GDP growth,2019,0.25993557687633
ZA,South Africa,NY.GDP.MKTP.KD.ZG,GDP growth,2018,1.55678384721676
ZA,South Africa,NY.GDP.MKTP.KD.ZG,GDP growth,2017,1.15794695181735
ZA,South Africa,NY.GDP.MKTP.KD.ZG,GDP growth,2016,0.664552307858116
ZA,South Africa,NY.GDP.MKTP.KD.ZG,GDP growth,2015,1.32186223678229
AE,United Arab Emirates,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,14.4792979326645
AE,United Arab Emirates,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,13.1295797567307
AR,Argentina,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,0.893118418089375
AR,Argentina,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-3.1951463789585
AR,Argentina,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-0.62525456692328
AR,Argentina,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,1.36154422203441
AR,Argentina,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,0.696935361136031
AR,Argentina,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-0.779998447561848
AR,Argentina,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-5.16055257152295
AR,Argentina,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-4.83995921807391
AR,Argentina,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-2.70922168361454
AR,Argentina,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-2.96292666513534
AU,Australia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-2.3075014713626
AU,Australia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-0.433071259302467
AU,Australia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,0.254202501603949
AU,Australia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,2.44729769999574
AU,Australia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,1.64272242623869
AU,Australia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-0.0757460083721145
AU,Australia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-2.58947975974169
AU,Australia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-3.00525814878872
AU,Australia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-3.60213104879027
AU,Australia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-4.2950643949091
BR,Brazil,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-2.9880142706208
BR,Brazil,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-1.23139445763703
BR,Brazil,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-2.14967698505073
BR,Brazil,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-2.35822097223117
BR,Brazil,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-1.64103541830151
BR,Brazil,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-3.41429103072781
BR,Brazil,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-2.80752008594698
BR,Brazil,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-1.22429925769002
BR,Brazil,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-1.700113396765
BR,Brazil,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-3.51839166799859
CL,Chile,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-1.16817210444884
CL,Chile,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-3.10428872521174
CL,Chile,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-8.87430060140152
CL,Chile,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-7.29452522459608
CL,Chile,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-1.96248572878056
CL,Chile,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-5.21201190646601
CL,Chile,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-4.48367554777816
CL,Chile,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-2.75779980852367
CL,Chile,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-2.62065852365988
CL,Chile,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-2.73506821605392
CN,China,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,2.46818591485776
CN,China,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,1.40681103517507
CN,China,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,2.20640460953834
CN,China,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,1.6339546037037
CN,China,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,1.49179592498582
CN,China,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,0.619961080716059
CN,China,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,0.170563391928727
CN,China,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,1.50488723669316
CN,China,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,1.67018709565352
CN,China,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,2.59752794949746
CO,Colombia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-1.66760721722233
CO,Colombia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-2.26762349420469
CO,Colombia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-6.04054199360168
CO,Colombia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-5.6351694946032
CO,Colombia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-3.42772945914236
CO,Colombia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-4.5842751726606
CO,Colombia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-4.20138344687969
CO,Colombia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-3.18224191114871
CO,Colombia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-4.4519506775159
CO,Colombia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-6.3723044223088
CZ,Czechia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,1.69610102238123
CZ,Czechia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-0.125406557037842
CZ,Czechia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-4.52048439437013
CZ,Czechia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-2.04624111898244
CZ,Czechia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,1.78520080795831
CZ,Czechia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,0.356195094422181
CZ,Czechia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,0.451859774047593
CZ,Czechia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,1.35301705500194
CZ,Czechia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,1.74734921729713
CZ,Czechia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,0.446971205922034
DE,Germany,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,5.89380863529108
DE,Germany,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,5.50327392607703
DE,Germany,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,4.11376375249819
DE,Germany,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,6.92006966375342
DE,Germany,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,6.34782686016016
DE,Germany,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,7.87471222403173
DE,Germany,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,8.43761219902204
DE,Germany,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,8.07873526112888
DE,Germany,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,8.90236036837271
DE,Germany,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,8.09671429040112
EG,"Egypt, Arab Rep.",BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-5.68596234093524
EG,"Egypt, Arab Rep.",BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-3.17338763053558
EG,"Egypt, Arab Rep.",BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-2.2100904275198
EG,"Egypt, Arab Rep.",BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-4.38240299812001
EG,"Egypt, Arab Rep.",BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-3.70903990583375
EG,"Egypt, Arab Rep.",BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-3.20758543154938
EG,"Egypt, Arab Rep.",BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-2.93164483711978
EG,"Egypt, Arab Rep.",BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-3.19681566782461
EG,"Egypt, Arab Rep.",BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-6.16465951871263
EG,"Egypt, Arab Rep.",BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-5.23529137853431
FR,France,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,0.0851279883251641
FR,France,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-1.04301703799496
FR,France,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-1.43234855251881
FR,France,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,0.244238511780543
FR,France,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-2.00313613657686
FR,France,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,0.587362764575748
FR,France,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-0.735670615255372
FR,France,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-0.47461518521567
FR,France,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-0.538632351885894
FR,France,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-0.334528437032909
GB,United Kingdom,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-2.95960422411904
GB,United Kingdom,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-3.57676183842871
GB,United Kingdom,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-2.06737101121871
GB,United Kingdom,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-0.752836357784013
GB,United Kingdom,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-2.92883387550299
GB,United Kingdom,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-2.66245642145608
GB,United Kingdom,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-3.88728858372976
GB,United Kingdom,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-3.47326460218152
GB,United Kingdom,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-5.46283821927875
GB,United Kingdom,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-4.91700489264857
HU,Hungary,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,1.84213300452467
HU,Hungary,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-0.00798002024458191
HU,Hungary,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-8.78389100676721
HU,Hungary,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-4.28505680487642
HU,Hungary,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-1.03428088875148
HU,Hungary,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-0.606737568975121
HU,Hungary,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,0.340906702488933
HU,Hungary,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,1.71954655139942
HU,Hungary,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,4.40234047330024
HU,Hungary,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,2.11856059497338
ID,Indonesia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-0.614730078804115
ID,Indonesia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-0.148899596516736
ID,Indonesia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,1.00182875104005
ID,Indonesia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,0.295885914526078
ID,Indonesia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-0.418606247736126
ID,Indonesia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-2.7056619813955
ID,Indonesia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-2.93907291477017
ID,Indonesia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-1.59465689989364
ID,Indonesia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-1.81915089251384
ID,Indonesia,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-2.03504192745969
IN,India,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-0.851289719084462
IN,India,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-0.912777939495827
IN,India,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-2.43238270956779
IN,India,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-1.05524166809383
IN,India,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,1.22362111042791
IN,India,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-1.04961203910072
IN,India,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-2.42697545810527
IN,India,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-1.43948820320989
IN,India,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2016,-0.52788060603752
IN,India,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2015,-1.06754907167965
JO,Jordan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2024,-5.33366328480029
JO,Jordan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2023,-3.25589967062863
JO,Jordan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2022,-7.39189539188183
JO,Jordan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2021,-7.33213017137509
JO,Jordan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2020,-5.22619044169868
JO,Jordan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2019,-1.58889950651918
JO,Jordan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2018,-6.24582575623598
JO,Jordan,BN.CAB.XOKA.GD.ZS,Current account (% GDP),2017,-9.64699161865138
